source_id,source_url,local_filename,file_size_bytes,sha256,acquired_at,acquisition_status,license_status,security_warnings
EASTMONEY-001,https://github.com/meission/eastmoney,EASTMONEY-001-eastmoney.zip,30649,24bfe27d67a92572c3c4df234997eabbcdbed0c7962cf81a566c6284efacbd15,2026-07-11T20:14:27+08:00,saved_unreviewed,identified,untrusted_third_party_code
CICCWM-001,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-market-analysis.zip,CICCWM-001-ciccwm-market-analysis.zip,9776,5058d49c9f26a09102c26ffec5ec7c89638ed3c109152cccd2510b947e70a779,2026-07-11T20:14:21+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint;tls_verification_disabled;curl_insecure_fallback
CICCWM-002,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-stock-finance-analysis.zip,CICCWM-002-ciccwm-stock-finance-analysis.zip,8128,97fc680d8866734c32be65f5d5059f902b38435bf06df54af613cf352c84d208,2026-07-11T20:14:43+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint
CICCWM-003,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-hot-news-analysis.zip,CICCWM-003-ciccwm-hot-news-analysis.zip,7242,67e2247dc9db5375031856e4399c0b455d87c212d1a05d03a3e586c7e3ce266b,2026-07-11T20:14:43+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint;tls_verification_disabled
CICCWM-004,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-etf-ranking-analysis.zip,CICCWM-004-ciccwm-etf-ranking-analysis.zip,13208,fa8dcf999e1ea7cb48b3035a877a30242d1a252571feb47040dce878d11539f3,2026-07-11T20:16:01+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint;tls_verification_disabled
CICCWM-005,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-tiger-list-analysis.zip,CICCWM-005-ciccwm-tiger-list-analysis.zip,9643,c50fd92a2e35ff82baf66df74d0d8c14299bf1a4a582f9200bea8da7451f200a,2026-07-11T20:15:59+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint;tls_verification_disabled
CICCWM-006,https://cdnweb.ciccwm.com/zzt/static/skills/ciccwm-fund-product-info.zip,CICCWM-006-ciccwm-fund-product-info.zip,13101,a0fcf5a4f9a9a0f97c21040dada1c86affc5283ff45bc702ac96c8ff2d5dfffe,2026-07-11T20:15:59+08:00,saved_unreviewed,unknown,reads_user_home_config;telemetry_includes_credential_and_device_fingerprint;tls_verification_disabled
SKILLHUB-001,https://skillhub.cn/install/skillhub.md,skillhub.md,2769,5bcd3c8185bda3211dafec9d90c4f3bc4a2cb05cbeea235e608b26e4be939b8a,2026-07-11T20:14:22+08:00,instruction_snapshot_saved_unreviewed,unknown,pipe_to_shell_installer;prompt_instructions_change_agent_behavior;untrusted_reference_only
GUOSEN-001,https://www.guosen.com.cn/gs/xxskills/gs-stock-market-query.zip,GUOSEN-001-gs-stock-market-query.zip,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-07-11T20:16:31+08:00,failed_placeholder,unknown,tls_legacy_renegotiation_failure;zero_byte_not_an_archive
GUOSEN-002,https://www.guosen.com.cn/gs/xxskills/gs-stock-financial-query.zip,GUOSEN-002-gs-stock-financial-query.zip,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-07-11T20:16:21+08:00,failed_placeholder,unknown,tls_legacy_renegotiation_failure;zero_byte_not_an_archive
GUOSEN-003,https://www.guosen.com.cn/gs/xxskills/gs-economy-query.zip,,,,,failed_no_file,unknown,tls_legacy_renegotiation_failure;manual_acquisition_required
GUOSEN-004,https://www.guosen.com.cn/gs/xxskills/gs-smart-stock-picking.zip,,,,,failed_no_file,unknown,tls_legacy_renegotiation_failure;manual_acquisition_required
GUOSEN-005,https://www.guosen.com.cn/gs/xxskills/gs-fund-compare.zip,,,,,failed_no_file,unknown,tls_legacy_renegotiation_failure;manual_acquisition_required
GUOSEN-006,https://www.guosen.com.cn/gs/xxskills/gs-etf-filter.zip,,,,,failed_no_file,unknown,tls_legacy_renegotiation_failure;manual_acquisition_required
GF-001,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-002,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-003,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-004,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-005,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-006,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-007,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
GF-008,https://mcp-api.gf.com.cn/gf-skills/skills/mcp/call,,,,,not_acquired,unknown,remote_api_requires_credential;license_and_authorization_unknown
BATCH-001-001,https://github.com/anthropics/financial-services,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-002,https://github.com/himself65/finance-skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-003,https://github.com/ginlix-ai/LangAlpha,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-004,https://github.com/tradermonty/claude-trading-skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;trading_scope
BATCH-001-005,https://github.com/OctagonAI/skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-006,https://github.com/joansongjr/investor-harness,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-007,https://github.com/yennanliu/InvestSkill,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-008,https://github.com/spikeHongg/china-stock-research-skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-009,https://github.com/HHFinAi/claude-equity-research-skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-010,https://github.com/longbridge/skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;broker_associated_source;license_unknown
BATCH-001-011,https://github.com/anthropics/claude-cookbooks/tree/main/creating-financial-models,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;reference_only
BATCH-001-012,https://github.com/NousResearch/hermes-agent/tree/main/comps-analysis,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;license_unknown
BATCH-001-013,https://github.com/Weizhena/Deep-Research-skills,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;reference_only
BATCH-001-014,https://github.com/HKUDS/Vibe-Trading,,,,,not_acquired,unknown,source_not_acquired_or_statically_reviewed;trading_scope;execution_prohibited
